"Title: Population Distribution by Age | KFF"
"Timeframe: 2018"
"Location","Adults 19-25","Adults 26-34","Adults 35-54","Adults 55-64","65+",Footnotes
"United States","0.09","0.12","0.26","0.13","0.16","1"
"Alabama","0.09","0.12","0.25","0.14","0.17"
"Alaska","0.09","0.13","0.26","0.13","0.12"
"Arizona","0.09","0.12","0.24","0.12","0.18"
"Arkansas","0.09","0.12","0.25","0.13","0.17"
"California","0.09","0.14","0.26","0.12","0.14"
"Colorado","0.09","0.14","0.26","0.13","0.14"
"Connecticut","0.08","0.11","0.27","0.15","0.17"
"Delaware","0.08","0.12","0.25","0.14","0.19"
"District of Columbia","0.10","0.21","0.27","0.10","0.12"
"Florida","0.08","0.12","0.25","0.14","0.21"
"Georgia","0.09","0.12","0.27","0.12","0.14"
"Hawaii","0.07","0.12","0.25","0.13","0.19"
"Idaho","0.09","0.12","0.24","0.12","0.16"
"Illinois","0.09","0.12","0.26","0.13","0.15"
"Indiana","0.09","0.12","0.25","0.13","0.16"
"Iowa","0.09","0.12","0.24","0.13","0.17"
"Kansas","0.09","0.12","0.24","0.13","0.16"
"Kentucky","0.09","0.12","0.26","0.14","0.16"
"Louisiana","0.09","0.12","0.25","0.13","0.15"
"Maine","0.07","0.11","0.26","0.16","0.21"
"Maryland","0.08","0.12","0.27","0.14","0.15"
"Massachusetts","0.09","0.13","0.26","0.14","0.17"
"Michigan","0.09","0.12","0.25","0.14","0.17"
"Minnesota","0.08","0.13","0.25","0.14","0.16"
"Mississippi","0.09","0.11","0.25","0.13","0.16"
"Missouri","0.09","0.12","0.25","0.14","0.17"
"Montana","0.08","0.11","0.24","0.15","0.19"
"Nebraska","0.09","0.12","0.25","0.13","0.16"
"Nevada","0.08","0.13","0.27","0.13","0.16"
"New Hampshire","0.08","0.11","0.26","0.16","0.18"
"New Jersey","0.08","0.11","0.27","0.14","0.16"
"New Mexico","0.09","0.12","0.24","0.13","0.18"
"New York","0.09","0.13","0.26","0.14","0.16"
"North Carolina","0.08","0.12","0.26","0.13","0.16"
"North Dakota","0.11","0.14","0.23","0.13","0.15"
"Ohio","0.09","0.12","0.25","0.14","0.17"
"Oklahoma","0.09","0.13","0.24","0.13","0.16"
"Oregon","0.08","0.13","0.26","0.13","0.18"
"Pennsylvania","0.08","0.12","0.25","0.14","0.18"
"Rhode Island","0.09","0.13","0.26","0.15","0.17"
"South Carolina","0.09","0.11","0.25","0.14","0.18"
"South Dakota","0.09","0.11","0.24","0.14","0.16"
"Tennessee","0.09","0.12","0.26","0.13","0.16"
"Texas","0.09","0.13","0.26","0.11","0.13"
"Utah","0.11","0.13","0.24","0.10","0.11"
"Vermont","0.08","0.11","0.25","0.16","0.20"
"Virginia","0.09","0.12","0.26","0.13","0.16"
"Washington","0.08","0.14","0.26","0.13","0.16"
"West Virginia","0.08","0.11","0.25","0.15","0.20"
"Wisconsin","0.09","0.11","0.26","0.14","0.17"
"Wyoming","0.08","0.12","0.24","0.14","0.17"
"Puerto Rico","0.10","0.11","0.26","0.13","0.21"

"Notes"
"Population and demographic data on are based on analysis of the Census Bureau’s American Community Survey (ACS) and may differ from other population estimates published yearly by the Census Bureau. U.S. and state population data displayed on this site are restricted to the civilian, non-institutionalized population for whom ACS collects and reports poverty information.    "
""
"Population numbers are rounded to the nearest 100."

"Sources"
"Kaiser Family Foundation estimates based on the Census Bureau's American Community Survey, 2008-2018."


Footnotes
"1. US total excludes Puerto Rico."
